origin_station_id,origin_station_name,origin_line_id,destination_station_id,destination_station_name,destination_line_id,year,month,total_trips,total_passengers,total_revenue_egp,avg_stations_traveled,avg_ticket_price_egp
80,Nasser,Transfer_Line1/Line3,26,Hadayek El Zaitoun,Line1,2024,12,36,1224,16739,16.0,13.39
80,Nasser,Transfer_Line1/Line3,31,El Marg,Line1,2024,12,36,677,10071,17.2,14.28
3,Helwan University,Line1,24,Hammamat El Qobba,Line1,2024,12,35,819,12285,21.0,15.0
3,Helwan University,Line1,49,Shubra El Kheima,Line2,2024,12,35,848,11570,15.5,13.11
3,Helwan University,Line1,68,Maspero,Line3,2024,12,35,964,13020,15.1,12.86
3,Helwan University,Line1,70,Kit Kat,Line3,2024,12,35,755,9921,15.9,13.34
3,Helwan University,Line1,71,Sudan,Line3,2024,12,35,883,12052,15.6,13.4
11,El Maadi,Line1,15,Mar Girgis,Line1,2024,12,35,872,6976,4.0,8.0
11,El Maadi,Line1,25,Saray El Qobba,Line1,2024,12,35,1059,12708,14.0,12.0
11,El Maadi,Line1,38,Cairo University,Line2,2024,12,35,746,10152,15.8,13.37
11,El Maadi,Line1,48,Koliet El Zeraa,Line2,2024,12,35,763,9443,15.7,13.06
11,El Maadi,Line1,55,El Nozha,Line3,2024,12,35,984,13126,18.0,14.6
16,El Malek El Saleh,Line1,24,Hammamat El Qobba,Line1,2024,12,35,776,6208,8.0,8.0
17,Sayeda Zeinab,Line1,6,El Maasara,Line1,2024,12,35,883,10596,11.0,12.0
20,Ghamra,Line1,42,Mohamed Naguib,Line2,2024,12,35,721,10297,15.6,13.14
20,Ghamra,Line1,43,Masarra,Line2,2024,12,35,742,10711,17.1,13.97
20,Ghamra,Line1,71,Sudan,Line3,2024,12,35,748,9605,15.0,13.0
20,Ghamra,Line1,75,Ring Road,Line3,2024,12,35,1119,14281,16.0,13.2
21,El Demerdash,Line1,51,El Haykestep,Line3,2024,12,35,777,10966,16.5,13.71
29,Ain Shams,Line1,2,Ain Helwan,Line1,2024,12,35,1119,22380,27.0,20.0
29,Ain Shams,Line1,9,Tura El Balad,Line1,2024,12,35,723,10845,20.0,15.0
33,El Mounib,Line2,5,Hadayek Helwan,Line1,2024,12,35,909,11736,15.8,12.86
33,El Mounib,Line2,10,Sakanat El Maadi,Line1,2024,12,35,807,10571,15.4,12.83
33,El Mounib,Line2,19,Orabi,Line1,2024,12,35,1047,13289,15.9,13.29
33,El Mounib,Line2,27,Helmeyet El Zaitoun,Line1,2024,12,35,1072,15314,16.6,13.74
33,El Mounib,Line2,41,Opera,Line2,2024,12,35,1016,8128,8.0,8.0
33,El Mounib,Line2,59,Haroun,Line3,2024,12,35,633,8483,15.6,13.26
36,Giza,Line2,19,Orabi,Line1,2024,12,35,880,11611,15.6,12.91
36,Giza,Line2,25,Saray El Qobba,Line1,2024,12,35,916,13355,18.0,14.63
36,Giza,Line2,43,Masarra,Line2,2024,12,35,832,6656,7.0,8.0
36,Giza,Line2,56,Nadi El Shams,Line3,2024,12,35,907,12846,17.8,14.43
36,Giza,Line2,57,Alf Maskan,Line3,2024,12,35,849,11546,15.7,13.14
36,Giza,Line2,59,Haroun,Line3,2024,12,35,1040,13894,16.1,13.54
36,Giza,Line2,80,Nasser,Transfer_Line1/Line3,2024,12,35,957,12393,15.7,13.17
37,Faisal,Line2,17,Sayeda Zeinab,Line1,2024,12,35,713,9842,17.0,13.51
37,Faisal,Line2,18,Saad Zaghloul,Line1,2024,12,35,1119,13501,14.6,12.09
37,Faisal,Line2,28,El Matareyya,Line1,2024,12,35,1095,13282,15.5,12.8
37,Faisal,Line2,36,Giza,Line2,2024,12,35,762,6096,1.0,8.0
37,Faisal,Line2,38,Cairo University,Line2,2024,12,35,820,6560,1.0,8.0
37,Faisal,Line2,74,El Qawmia,Line3,2024,12,35,952,12518,17.3,13.94
38,Cairo University,Line2,3,Helwan University,Line1,2024,12,35,722,9600,17.3,13.74
38,Cairo University,Line2,60,Al Ahram,Line3,2024,12,35,884,11273,15.5,13.0
40,Dokki,Line2,26,Hadayek El Zaitoun,Line1,2024,12,35,800,11513,16.9,14.03
40,Dokki,Line2,46,Khalafawy,Line2,2024,12,35,764,6112,6.0,8.0
40,Dokki,Line2,60,Al Ahram,Line3,2024,12,35,1054,15265,17.0,13.94
40,Dokki,Line2,76,Rod El Farag Corridor,Line3,2024,12,35,788,10783,16.4,13.49
41,Opera,Line2,15,Mar Girgis,Line1,2024,12,35,801,10097,14.5,12.46
41,Opera,Line2,23,Kobri El Qobba,Line1,2024,12,35,969,12721,17.3,13.94
41,Opera,Line2,75,Ring Road,Line3,2024,12,35,895,14258,18.5,14.74
44,Road El Farag,Line2,2,Ain Helwan,Line1,2024,12,35,699,9352,16.6,13.26
44,Road El Farag,Line2,7,Tura El Asmant,Line1,2024,12,35,1048,12512,14.0,12.14
44,Road El Farag,Line2,12,Hadayek El Maadi,Line1,2024,12,35,885,11385,15.8,13.14
44,Road El Farag,Line2,42,Mohamed Naguib,Line2,2024,12,35,593,4744,2.0,8.0
44,Road El Farag,Line2,47,Mezallat,Line2,2024,12,35,1103,8824,3.0,8.0
44,Road El Farag,Line2,74,El Qawmia,Line3,2024,12,35,1161,15223,16.1,13.17
49,Shubra El Kheima,Line2,4,Wadi Hof,Line1,2024,12,35,1033,13053,15.4,12.83
49,Shubra El Kheima,Line2,35,Omm El Masryeen,Line2,2024,12,35,763,9156,14.0,12.0
49,Shubra El Kheima,Line2,40,Dokki,Line2,2024,12,35,649,5192,9.0,8.0
49,Shubra El Kheima,Line2,46,Khalafawy,Line2,2024,12,35,1141,9128,3.0,8.0
49,Shubra El Kheima,Line2,48,Koliet El Zeraa,Line2,2024,12,35,744,5952,1.0,8.0
49,Shubra El Kheima,Line2,65,Abdou Pasha,Line3,2024,12,35,915,12541,16.3,13.43
50,Adly Mansour,Line3,31,El Marg,Line1,2024,12,35,1261,16835,14.9,12.91
55,El Nozha,Line3,61,Koleyet El Banat,Line3,2024,12,35,729,5832,6.0,8.0
58,Heliopolis Square,Line3,8,Kozzika,Line1,2024,12,35,1000,12536,16.1,13.34
58,Heliopolis Square,Line3,13,Dar El Salam,Line1,2024,12,35,874,11419,15.6,12.91
58,Heliopolis Square,Line3,56,Nadi El Shams,Line3,2024,12,35,1040,8320,2.0,8.0
58,Heliopolis Square,Line3,70,Kit Kat,Line3,2024,12,35,652,7824,12.0,12.0
62,Stadium,Line3,29,Ain Shams,Line1,2024,12,35,858,11101,16.5,13.31
62,Stadium,Line3,33,El Mounib,Line2,2024,12,35,780,10791,15.5,12.91
62,Stadium,Line3,50,Adly Mansour,Line3,2024,12,35,922,11064,12.0,12.0
64,Abbassia,Line3,2,Ain Helwan,Line1,2024,12,35,1069,13334,15.9,12.91
64,Abbassia,Line3,3,Helwan University,Line1,2024,12,35,818,10580,14.7,12.6
64,Abbassia,Line3,8,Kozzika,Line1,2024,12,35,1006,13617,16.0,13.43
64,Abbassia,Line3,21,El Demerdash,Line1,2024,12,35,828,10120,14.7,12.49
64,Abbassia,Line3,34,Sakiat Mekky,Line2,2024,12,35,636,8515,16.0,12.94
64,Abbassia,Line3,55,El Nozha,Line3,2024,12,35,805,6440,9.0,8.0
67,Bab El Shaaria,Line3,10,Sakanat El Maadi,Line1,2024,12,35,996,13339,16.0,13.17
67,Bab El Shaaria,Line3,18,Saad Zaghloul,Line1,2024,12,35,1014,13014,16.3,13.14
67,Bab El Shaaria,Line3,43,Masarra,Line2,2024,12,35,889,11266,15.5,12.86
67,Bab El Shaaria,Line3,76,Rod El Farag Corridor,Line3,2024,12,35,1122,8976,9.0,8.0
68,Maspero,Line3,10,Sakanat El Maadi,Line1,2024,12,35,875,12060,16.7,13.23
68,Maspero,Line3,21,El Demerdash,Line1,2024,12,35,716,9760,16.5,13.83
68,Maspero,Line3,38,Cairo University,Line2,2024,12,35,985,13072,15.5,13.14
68,Maspero,Line3,46,Khalafawy,Line2,2024,12,35,929,12720,16.2,13.29
70,Kit Kat,Line3,10,Sakanat El Maadi,Line1,2024,12,35,676,9260,16.5,13.51
70,Kit Kat,Line3,62,Stadium,Line3,2024,12,35,730,5840,8.0,8.0
72,Imbaba,Line3,14,El Zahra,Line1,2024,12,35,746,10282,16.5,13.31
72,Imbaba,Line3,21,El Demerdash,Line1,2024,12,35,763,10527,17.6,13.89
72,Imbaba,Line3,44,Road El Farag,Line2,2024,12,35,735,9609,15.7,12.8
72,Imbaba,Line3,62,Stadium,Line3,2024,12,35,1016,12192,10.0,12.0
72,Imbaba,Line3,67,Bab El Shaaria,Line3,2024,12,35,933,7464,5.0,8.0
77,Sadat,Transfer_Line1/Line2,14,El Zahra,Line1,2024,12,35,796,9897,15.1,12.74
77,Sadat,Transfer_Line1/Line2,53,Qobaa,Line3,2024,12,35,836,10602,16.1,13.14
77,Sadat,Transfer_Line1/Line2,57,Alf Maskan,Line3,2024,12,35,889,11319,16.1,12.8
77,Sadat,Transfer_Line1/Line2,59,Haroun,Line3,2024,12,35,927,12208,15.0,12.74
78,Al Shohadaa,Transfer_Line1/Line2,50,Adly Mansour,Line3,2024,12,35,1084,14812,17.0,14.0
78,Al Shohadaa,Transfer_Line1/Line2,57,Alf Maskan,Line3,2024,12,35,949,12493,16.0,13.31
78,Al Shohadaa,Transfer_Line1/Line2,62,Stadium,Line3,2024,12,35,768,10474,17.3,13.86
79,Attaba,Transfer_Line2/Line3,30,Ezbet El Nakhl,Line1,2024,12,35,1055,14964,16.6,13.63
79,Attaba,Transfer_Line2/Line3,67,Bab El Shaaria,Line3,2024,12,35,1307,17509,17.4,13.89
80,Nasser,Transfer_Line1/Line3,3,Helwan University,Line1,2024,12,35,748,9134,15.4,12.63
80,Nasser,Transfer_Line1/Line3,11,El Maadi,Line1,2024,12,35,1084,15093,15.5,12.89
80,Nasser,Transfer_Line1/Line3,40,Dokki,Line2,2024,12,35,732,10307,16.2,13.77
80,Nasser,Transfer_Line1/Line3,44,Road El Farag,Line2,2024,12,35,858,10971,15.6,13.26
80,Nasser,Transfer_Line1/Line3,47,Mezallat,Line2,2024,12,35,1061,13296,15.1,12.46
80,Nasser,Transfer_Line1/Line3,50,Adly Mansour,Line3,2024,12,35,1239,16254,15.8,13.34
3,Helwan University,Line1,5,Hadayek Helwan,Line1,2024,12,34,989,7912,2.0,8.0
3,Helwan University,Line1,54,Hesham Barakat,Line3,2024,12,34,915,11839,15.4,13.15
11,El Maadi,Line1,16,El Malek El Saleh,Line1,2024,12,34,811,6488,5.0,8.0
11,El Maadi,Line1,21,El Demerdash,Line1,2024,12,34,751,9012,10.0,12.0
11,El Maadi,Line1,62,Stadium,Line3,2024,12,34,851,10940,15.1,12.91
16,El Malek El Saleh,Line1,2,Ain Helwan,Line1,2024,12,34,977,11724,14.0,12.0
16,El Malek El Saleh,Line1,33,El Mounib,Line2,2024,12,34,1022,14304,15.3,12.82
16,El Malek El Saleh,Line1,51,El Haykestep,Line3,2024,12,34,756,10151,16.1,13.29
16,El Malek El Saleh,Line1,60,Al Ahram,Line3,2024,12,34,916,13066,15.1,12.65
16,El Malek El Saleh,Line1,69,Safaa Hegazy,Line3,2024,12,34,1138,14187,15.8,13.03
17,Sayeda Zeinab,Line1,14,El Zahra,Line1,2024,12,34,821,6568,3.0,8.0
17,Sayeda Zeinab,Line1,19,Orabi,Line1,2024,12,34,1126,9008,2.0,8.0
17,Sayeda Zeinab,Line1,74,El Qawmia,Line3,2024,12,34,1013,13461,15.1,12.97
18,Saad Zaghloul,Line1,5,Hadayek Helwan,Line1,2024,12,34,846,10152,13.0,12.0
18,Saad Zaghloul,Line1,10,Sakanat El Maadi,Line1,2024,12,34,1118,8944,8.0,8.0
18,Saad Zaghloul,Line1,17,Sayeda Zeinab,Line1,2024,12,34,653,5224,1.0,8.0
18,Saad Zaghloul,Line1,23,Kobri El Qobba,Line1,2024,12,34,762,6096,5.0,8.0
18,Saad Zaghloul,Line1,35,Omm El Masryeen,Line2,2024,12,34,1015,13870,18.4,13.97
18,Saad Zaghloul,Line1,38,Cairo University,Line2,2024,12,34,776,10288,15.4,13.03
18,Saad Zaghloul,Line1,41,Opera,Line2,2024,12,34,786,10097,15.5,12.74
18,Saad Zaghloul,Line1,72,Imbaba,Line3,2024,12,34,718,9860,16.5,13.74
20,Ghamra,Line1,3,Helwan University,Line1,2024,12,34,1029,15435,17.0,15.0
20,Ghamra,Line1,19,Orabi,Line1,2024,12,34,682,5456,1.0,8.0
20,Ghamra,Line1,29,Ain Shams,Line1,2024,12,34,742,5936,9.0,8.0
20,Ghamra,Line1,33,El Mounib,Line2,2024,12,34,814,11744,17.3,13.59
20,Ghamra,Line1,49,Shubra El Kheima,Line2,2024,12,34,971,12918,16.6,13.32
20,Ghamra,Line1,57,Alf Maskan,Line3,2024,12,34,785,10576,16.5,13.41
20,Ghamra,Line1,74,El Qawmia,Line3,2024,12,34,633,8871,16.8,13.74
20,Ghamra,Line1,79,Attaba,Transfer_Line2/Line3,2024,12,34,1071,13679,16.0,13.24
21,El Demerdash,Line1,2,Ain Helwan,Line1,2024,12,34,707,10605,19.0,15.0
21,El Demerdash,Line1,17,Sayeda Zeinab,Line1,2024,12,34,781,6248,4.0,8.0
21,El Demerdash,Line1,74,El Qawmia,Line3,2024,12,34,809,11638,17.5,14.09
29,Ain Shams,Line1,53,Qobaa,Line3,2024,12,34,1042,12502,15.5,12.88
33,El Mounib,Line2,22,Manshiet El Sadr,Line1,2024,12,34,735,9578,16.0,13.12
33,El Mounib,Line2,43,Masarra,Line2,2024,12,34,1249,14988,10.0,12.0
36,Giza,Line2,5,Hadayek Helwan,Line1,2024,12,34,775,9061,15.5,12.65
36,Giza,Line2,14,El Zahra,Line1,2024,12,34,724,9500,15.0,12.85
36,Giza,Line2,27,Helmeyet El Zaitoun,Line1,2024,12,34,1103,14126,15.8,12.71
36,Giza,Line2,31,El Marg,Line1,2024,12,34,846,11847,16.9,13.53
36,Giza,Line2,53,Qobaa,Line3,2024,12,34,777,10598,16.7,13.44
36,Giza,Line2,69,Safaa Hegazy,Line3,2024,12,34,871,11989,17.0,13.68
36,Giza,Line2,70,Kit Kat,Line3,2024,12,34,588,7149,14.5,12.35
37,Faisal,Line2,33,El Mounib,Line2,2024,12,34,759,6072,4.0,8.0
37,Faisal,Line2,48,Koliet El Zeraa,Line2,2024,12,34,850,10200,11.0,12.0
37,Faisal,Line2,68,Maspero,Line3,2024,12,34,1013,13367,16.2,13.26
37,Faisal,Line2,77,Sadat,Transfer_Line1/Line2,2024,12,34,1133,14994,15.1,12.88
38,Cairo University,Line2,12,Hadayek El Maadi,Line1,2024,12,34,873,11160,15.5,13.12
38,Cairo University,Line2,22,Manshiet El Sadr,Line1,2024,12,34,894,12447,16.9,13.76
38,Cairo University,Line2,26,Hadayek El Zaitoun,Line1,2024,12,34,896,11131,15.8,12.94
38,Cairo University,Line2,45,St. Teresa,Line2,2024,12,34,882,7056,7.0,8.0
38,Cairo University,Line2,65,Abdou Pasha,Line3,2024,12,34,761,9766,15.8,13.03
38,Cairo University,Line2,67,Bab El Shaaria,Line3,2024,12,34,903,11990,16.0,13.53
40,Dokki,Line2,2,Ain Helwan,Line1,2024,12,34,781,10913,16.4,13.62
40,Dokki,Line2,23,Kobri El Qobba,Line1,2024,12,34,939,12524,16.0,13.26
40,Dokki,Line2,28,El Matareyya,Line1,2024,12,34,564,7367,15.7,12.94
40,Dokki,Line2,41,Opera,Line2,2024,12,34,651,5208,1.0,8.0
40,Dokki,Line2,50,Adly Mansour,Line3,2024,12,34,724,9651,15.7,13.24
40,Dokki,Line2,57,Alf Maskan,Line3,2024,12,34,759,10317,16.7,13.94
40,Dokki,Line2,59,Haroun,Line3,2024,12,34,891,11215,14.6,12.5
40,Dokki,Line2,63,Fair Zone,Line3,2024,12,34,1408,18844,14.8,12.91
41,Opera,Line2,27,Helmeyet El Zaitoun,Line1,2024,12,34,783,10569,15.6,13.26
41,Opera,Line2,32,New El Marg,Line1,2024,12,34,992,14183,15.9,12.76
41,Opera,Line2,64,Abbassia,Line3,2024,12,34,1052,14818,16.3,13.56
41,Opera,Line2,69,Safaa Hegazy,Line3,2024,12,34,922,12919,16.8,13.59
44,Road El Farag,Line2,10,Sakanat El Maadi,Line1,2024,12,34,604,8218,17.0,14.38
44,Road El Farag,Line2,21,El Demerdash,Line1,2024,12,34,950,12170,15.7,13.03
44,Road El Farag,Line2,22,Manshiet El Sadr,Line1,2024,12,34,731,8807,15.6,12.85
44,Road El Farag,Line2,38,Cairo University,Line2,2024,12,34,847,6776,6.0,8.0
44,Road El Farag,Line2,76,Rod El Farag Corridor,Line3,2024,12,34,727,9371,15.6,12.76
49,Shubra El Kheima,Line2,10,Sakanat El Maadi,Line1,2024,12,34,681,8850,14.8,12.41
49,Shubra El Kheima,Line2,42,Mohamed Naguib,Line2,2024,12,34,692,5536,7.0,8.0
49,Shubra El Kheima,Line2,80,Nasser,Transfer_Line1/Line3,2024,12,34,979,13519,16.1,13.26
50,Adly Mansour,Line3,6,El Maasara,Line1,2024,12,34,944,12332,16.4,13.47
50,Adly Mansour,Line3,10,Sakanat El Maadi,Line1,2024,12,34,1097,15559,16.4,13.62
50,Adly Mansour,Line3,34,Sakiat Mekky,Line2,2024,12,34,1070,13528,15.9,13.06
50,Adly Mansour,Line3,55,El Nozha,Line3,2024,12,34,751,6008,5.0,8.0
50,Adly Mansour,Line3,63,Fair Zone,Line3,2024,12,34,820,9840,13.0,12.0
50,Adly Mansour,Line3,64,Abbassia,Line3,2024,12,34,1080,12960,14.0,12.0
50,Adly Mansour,Line3,73,El Bohy,Line3,2024,12,34,926,13890,23.0,15.0
55,El Nozha,Line3,3,Helwan University,Line1,2024,12,34,940,12838,16.2,13.65
55,El Nozha,Line3,41,Opera,Line2,2024,12,34,946,12993,17.3,14.29
55,El Nozha,Line3,54,Hesham Barakat,Line3,2024,12,34,828,6624,1.0,8.0
55,El Nozha,Line3,58,Heliopolis Square,Line3,2024,12,34,874,6992,3.0,8.0
58,Heliopolis Square,Line3,1,Helwan,Line1,2024,12,34,871,11563,15.9,13.21
58,Heliopolis Square,Line3,22,Manshiet El Sadr,Line1,2024,12,34,1023,13248,15.5,13.0
58,Heliopolis Square,Line3,35,Omm El Masryeen,Line2,2024,12,34,960,12112,14.6,12.41
58,Heliopolis Square,Line3,36,Giza,Line2,2024,12,34,698,9006,15.3,12.91
58,Heliopolis Square,Line3,78,Al Shohadaa,Transfer_Line1/Line2,2024,12,34,1095,13152,14.6,12.35
62,Stadium,Line3,12,Hadayek El Maadi,Line1,2024,12,34,673,8805,16.6,13.26
62,Stadium,Line3,15,Mar Girgis,Line1,2024,12,34,1100,15274,17.1,13.94
62,Stadium,Line3,21,El Demerdash,Line1,2024,12,34,663,9857,16.6,13.47
62,Stadium,Line3,25,Saray El Qobba,Line1,2024,12,34,803,9897,14.9,12.74
62,Stadium,Line3,26,Hadayek El Zaitoun,Line1,2024,12,34,962,13179,15.9,12.79
62,Stadium,Line3,31,El Marg,Line1,2024,12,34,846,11845,17.4,13.76
62,Stadium,Line3,53,Qobaa,Line3,2024,12,34,877,7016,9.0,8.0
62,Stadium,Line3,60,Al Ahram,Line3,2024,12,34,933,7464,2.0,8.0
62,Stadium,Line3,65,Abdou Pasha,Line3,2024,12,34,724,5792,3.0,8.0
62,Stadium,Line3,73,El Bohy,Line3,2024,12,34,895,10740,11.0,12.0
62,Stadium,Line3,77,Sadat,Transfer_Line1/Line2,2024,12,34,882,10992,16.1,13.15
64,Abbassia,Line3,31,El Marg,Line1,2024,12,34,1064,12688,14.4,12.18
64,Abbassia,Line3,36,Giza,Line2,2024,12,34,1060,12143,14.4,12.62
64,Abbassia,Line3,50,Adly Mansour,Line3,2024,12,34,870,10440,14.0,12.0
64,Abbassia,Line3,52,Omar Ibn El Khattab,Line3,2024,12,34,1017,12204,12.0,12.0
64,Abbassia,Line3,79,Attaba,Transfer_Line2/Line3,2024,12,34,648,8355,16.1,13.29
67,Bab El Shaaria,Line3,2,Ain Helwan,Line1,2024,12,34,797,10103,15.2,13.21
67,Bab El Shaaria,Line3,19,Orabi,Line1,2024,12,34,805,10728,16.6,13.68
67,Bab El Shaaria,Line3,26,Hadayek El Zaitoun,Line1,2024,12,34,1077,13686,15.8,13.38
67,Bab El Shaaria,Line3,46,Khalafawy,Line2,2024,12,34,880,11692,16.0,13.35
67,Bab El Shaaria,Line3,49,Shubra El Kheima,Line2,2024,12,34,800,10835,15.7,13.06
67,Bab El Shaaria,Line3,63,Fair Zone,Line3,2024,12,34,955,7640,4.0,8.0
68,Maspero,Line3,12,Hadayek El Maadi,Line1,2024,12,34,1053,12758,14.1,12.26
68,Maspero,Line3,44,Road El Farag,Line2,2024,12,34,854,11371,16.6,13.38
68,Maspero,Line3,65,Abdou Pasha,Line3,2024,12,34,833,6664,3.0,8.0
68,Maspero,Line3,74,El Qawmia,Line3,2024,12,34,927,7416,6.0,8.0
68,Maspero,Line3,75,Ring Road,Line3,2024,12,34,1093,8744,7.0,8.0
70,Kit Kat,Line3,17,Sayeda Zeinab,Line1,2024,12,34,1120,15534,17.0,13.94
70,Kit Kat,Line3,31,El Marg,Line1,2024,12,34,1358,17235,15.4,12.97
70,Kit Kat,Line3,39,El Bohoos,Line2,2024,12,34,1025,13753,16.3,13.5
70,Kit Kat,Line3,53,Qobaa,Line3,2024,12,34,945,14175,17.0,15.0
72,Imbaba,Line3,9,Tura El Balad,Line1,2024,12,34,622,8370,16.5,13.26
72,Imbaba,Line3,18,Saad Zaghloul,Line1,2024,12,34,1276,16023,15.9,12.82
72,Imbaba,Line3,24,Hammamat El Qobba,Line1,2024,12,34,585,7735,15.7,12.97
72,Imbaba,Line3,31,El Marg,Line1,2024,12,34,954,12332,16.1,12.97
72,Imbaba,Line3,34,Sakiat Mekky,Line2,2024,12,34,881,10102,15.4,12.76
72,Imbaba,Line3,36,Giza,Line2,2024,12,34,824,10753,16.1,13.24
77,Sadat,Transfer_Line1/Line2,22,Manshiet El Sadr,Line1,2024,12,34,832,10477,13.8,12.15
77,Sadat,Transfer_Line1/Line2,29,Ain Shams,Line1,2024,12,34,739,10340,17.8,14.06
77,Sadat,Transfer_Line1/Line2,50,Adly Mansour,Line3,2024,12,34,880,11682,14.4,12.59
77,Sadat,Transfer_Line1/Line2,61,Koleyet El Banat,Line3,2024,12,34,586,8140,16.5,13.79
77,Sadat,Transfer_Line1/Line2,75,Ring Road,Line3,2024,12,34,592,8347,17.5,14.12
78,Al Shohadaa,Transfer_Line1/Line2,28,El Matareyya,Line1,2024,12,34,550,7226,16.1,13.06
79,Attaba,Transfer_Line2/Line3,50,Adly Mansour,Line3,2024,12,34,935,10659,14.7,12.06
79,Attaba,Transfer_Line2/Line3,52,Omar Ibn El Khattab,Line3,2024,12,34,1058,14023,16.1,13.29
79,Attaba,Transfer_Line2/Line3,58,Heliopolis Square,Line3,2024,12,34,1089,16081,16.9,14.24
80,Nasser,Transfer_Line1/Line3,19,Orabi,Line1,2024,12,34,917,12971,16.5,13.56
80,Nasser,Transfer_Line1/Line3,77,Sadat,Transfer_Line1/Line2,2024,12,34,968,13029,15.7,13.5
3,Helwan University,Line1,11,El Maadi,Line1,2024,12,33,716,5728,8.0,8.0
3,Helwan University,Line1,18,Saad Zaghloul,Line1,2024,12,33,667,8004,15.0,12.0
3,Helwan University,Line1,37,Faisal,Line2,2024,12,33,814,11119,15.4,12.91
3,Helwan University,Line1,69,Safaa Hegazy,Line3,2024,12,33,909,12616,17.0,13.76
3,Helwan University,Line1,72,Imbaba,Line3,2024,12,33,860,10767,15.2,12.61
11,El Maadi,Line1,30,Ezbet El Nakhl,Line1,2024,12,33,1033,15495,19.0,15.0
11,El Maadi,Line1,71,Sudan,Line3,2024,12,33,752,8624,15.8,12.76
16,El Malek El Saleh,Line1,4,Wadi Hof,Line1,2024,12,33,667,8004,12.0,12.0
16,El Malek El Saleh,Line1,7,Tura El Asmant,Line1,2024,12,33,600,4800,9.0,8.0
16,El Malek El Saleh,Line1,18,Saad Zaghloul,Line1,2024,12,33,872,6976,2.0,8.0
16,El Malek El Saleh,Line1,49,Shubra El Kheima,Line2,2024,12,33,1121,13943,15.2,12.79
16,El Malek El Saleh,Line1,77,Sadat,Transfer_Line1/Line2,2024,12,33,790,10166,15.6,12.82
17,Sayeda Zeinab,Line1,1,Helwan,Line1,2024,12,33,1096,13152,16.0,12.0
17,Sayeda Zeinab,Line1,27,Helmeyet El Zaitoun,Line1,2024,12,33,696,8352,10.0,12.0
17,Sayeda Zeinab,Line1,34,Sakiat Mekky,Line2,2024,12,33,824,11645,17.4,13.94
17,Sayeda Zeinab,Line1,47,Mezallat,Line2,2024,12,33,822,10758,15.3,12.91
17,Sayeda Zeinab,Line1,73,El Bohy,Line3,2024,12,33,553,6951,15.8,12.7
17,Sayeda Zeinab,Line1,75,Ring Road,Line3,2024,12,33,754,10266,15.8,13.33
17,Sayeda Zeinab,Line1,80,Nasser,Transfer_Line1/Line3,2024,12,33,896,11409,15.5,13.0
18,Saad Zaghloul,Line1,4,Wadi Hof,Line1,2024,12,33,854,10248,14.0,12.0
18,Saad Zaghloul,Line1,47,Mezallat,Line2,2024,12,33,816,10327,16.4,13.94
20,Ghamra,Line1,25,Saray El Qobba,Line1,2024,12,33,826,6608,5.0,8.0
20,Ghamra,Line1,37,Faisal,Line2,2024,12,33,542,6796,15.6,13.06
21,El Demerdash,Line1,67,Bab El Shaaria,Line3,2024,12,33,1069,13260,14.5,12.94
21,El Demerdash,Line1,68,Maspero,Line3,2024,12,33,1045,14249,15.4,13.06
21,El Demerdash,Line1,76,Rod El Farag Corridor,Line3,2024,12,33,707,9701,17.5,13.91
29,Ain Shams,Line1,1,Helwan,Line1,2024,12,33,981,19620,28.0,20.0
29,Ain Shams,Line1,4,Wadi Hof,Line1,2024,12,33,946,18920,25.0,20.0
29,Ain Shams,Line1,15,Mar Girgis,Line1,2024,12,33,860,10320,14.0,12.0
29,Ain Shams,Line1,22,Manshiet El Sadr,Line1,2024,12,33,654,5232,7.0,8.0
29,Ain Shams,Line1,31,El Marg,Line1,2024,12,33,742,5936,2.0,8.0
29,Ain Shams,Line1,68,Maspero,Line3,2024,12,33,1030,14064,16.9,13.61
29,Ain Shams,Line1,71,Sudan,Line3,2024,12,33,905,11220,15.5,12.91
29,Ain Shams,Line1,77,Sadat,Transfer_Line1/Line2,2024,12,33,933,12746,15.1,12.91
33,El Mounib,Line2,6,El Maasara,Line1,2024,12,33,793,10052,16.1,13.15
33,El Mounib,Line2,20,Ghamra,Line1,2024,12,33,682,9552,16.8,13.58
33,El Mounib,Line2,35,Omm El Masryeen,Line2,2024,12,33,1032,8256,2.0,8.0
33,El Mounib,Line2,46,Khalafawy,Line2,2024,12,33,873,10476,13.0,12.0
33,El Mounib,Line2,54,Hesham Barakat,Line3,2024,12,33,739,9816,16.8,13.15
36,Giza,Line2,29,Ain Shams,Line1,2024,12,33,1020,12167,14.8,12.76
36,Giza,Line2,39,El Bohoos,Line2,2024,12,33,822,6576,3.0,8.0
36,Giza,Line2,55,El Nozha,Line3,2024,12,33,647,7900,14.6,12.55
36,Giza,Line2,64,Abbassia,Line3,2024,12,33,968,12507,14.6,12.48
36,Giza,Line2,68,Maspero,Line3,2024,12,33,770,9360,16.2,13.03
36,Giza,Line2,76,Rod El Farag Corridor,Line3,2024,12,33,919,12051,15.8,13.45
37,Faisal,Line2,20,Ghamra,Line1,2024,12,33,726,9720,16.0,13.27
37,Faisal,Line2,24,Hammamat El Qobba,Line1,2024,12,33,1057,13814,17.5,13.97
37,Faisal,Line2,29,Ain Shams,Line1,2024,12,33,801,11144,16.4,13.7
37,Faisal,Line2,41,Opera,Line2,2024,12,33,577,4616,4.0,8.0
